Company Name,Company Type,Website
16J Organics,Bath & Bodycare,https://www.16jorganics.com/
25th and June,Nailcare,https://www.25thandjune.com/
27th Street Bakery,Food,https://27thstreetbakery.com/
5 Twelve (V-XII),Accessories,shop5twelve.com
A Luxe Design,Health,http://www.aluxedesign.com/
A Taste of Cakery,Food,https://www.facebook.com/aTasteofCakery/
Aakasha’s Naturals,Health,http://aakashasnaturals.com/
Aaks,Accessories,https://www.aaksonline.com/
Aba Love Apothecary,Skincare,https://www.abaloveapothecary.com/
Abstract Fiber,Textiles,http://www.abstractfiber.com/
Abundance Bakery,Food,https://www.facebook.com/abuncobakery/
AcARRE,Beauty,https://www.acarre.co/
Accented Glory,Accessories,https://www.accentedglory.com/
Adjourn TeaHouse,Coffee & Tea,https://www.adjournteahouse.com/shopadjourntea
Adorned By Chi,Apparel,https://shop.adornedbychi.com/
Adwoa,Beauty,https://adwoabeauty.com/
Aesthetic By Sarah,Health,http://www.aesthetixbysarah.com/
African American College Alliance,Apparel,https://www.aacaApparel.com/search?q=Miskeen&type=product
Afro Product,Skincare,https://www.afroproduct.com/
Air In Candles,Candle,https://www.arynterry.com/airin-candles/
AJ Crimson Beauty,Cosmetics,https://ajcrimson.com/
Alaffia,Bath & Bodycare,https://www.alaffia.com/
Alchemy Bath & Body Shop,Bath & Bodycare,https://www.alchemyBath & Bodyshop.com/
Alexandra Winbush,Candle,https://www.alexandrawinbush.com/
Aminah Abdul Jillil,Footwear,aminahabduljillil.com
Ancient Cosmetics,Cosmetics,https://ancientcosmeticz.com/
Andra Hall Living,Food,https://andrahallliving.com/
Andrea Iyamah,Swimwear,https://www.andreaiyamah.com/collections/swimwear
Angel’s Essence,Beauty,http://www.angelsessence.shop/
Anita Grant,Health,https://anitagrant.com/
Antik Lakay,Candle,https://www.antiklakay.com/shop
Apprenti Organik,Bath & Bodycare,https://apprentiorganik.com/collections/all-products
"Aquarius Herbs & Teas, LLC.",Health,https://www.etsy.com/shop/AquariusHerbsandTeas
Arbria Creations,Beauty,http://arbriacreations.com/
Asa White Designs Coloring Books,Literature,http://www.asawhitedesigns.com/
Ashanti Swimwear,Swimwear,https://www.ashantiswimwear.com/
Ashera Swimwear,Apparel,https://asherahswimwear.com/
Asherah Swimwear,Swimwear,https://asherahswimwear.com/
Asili + Co,Beauty,https://www.etsy.com/shop/AsiliCo
Asymble,Services,http://asymblepa.com/
Aziza Handcrafted,Apparel,https://azizahandcrafted.com/
B Fyne,Swimwear,https://bfyne.com/collections/swimwear
Bariki Bath & Body Care,Beauty,https://barikiBath & Bodycare.com/
Basbaas,Food,https://basbaassauce.com/
Base Butter,Skincare,https://www.basebutter.com/
Base Butter,Skincare,https://www.basebutter.com/collections/all
Basic Butta,Bath & Body,https://basicbutta.square.site/
Basket Treats By Alexis Streets,Food,http://baskettreatsbyalexisstreets.com/index.html
Bassy Collection,Apparel,http://bassycollection.com/
Bath Savvy,Bath & Body,https://www.bathsavvy.com/
Be Transcendent Skin,Skincare,https://betranscendentskin.com/collections
Beads Byaree,Accessories,https://beadsbyaree.com/
Beauty Bakerie Makeup,Cosmetics,https://www.beautybakerie.com/
Beauty by Dr. Kari,Hair,https://www.beautybydrkari.com/
Beija Flor Naturals,Bath & Body,https://www.beijaflornaturals.com/
Bekura,Bath & Bodycare,https://www.bekurabeauty.com/
Bellurelle,Bath & Bodycare,https://bellurelle.com/
Beneath Your Mask,Skincare,https://beneathyourmask.com/
Beneath Your Mask,Skincare,https://beneathyourmask.com/
Bessie and Lovie,Beauty,http://www.bessieandlovie.com/
Bethany E. Photography,Services,http://www.bethanyephotography.com/
Bey Moss,Health,https://beymoss.com/
Big Man Bakes,Food,http://bigmanbakes.com/story.htm
Big Red’s Hot Sauce,Food,https://bigredshotsauce.com/
Black Art Tees,Apparel,https://www.etsy.com/shop/BlackArtTees
Black Girl Sunscreen,Skincare,https://www.blackgirlsunscreen.com/product/black-girl-sunscreen-spf-30/
BlackLux,Apparel,http://blackluxonline.com/
Blending Souls Bath & Body Co.,Skincare,https://blendingsoulsbathBath & Body.com/
Blessed Designs,Apparel,http://blesseddesignsco.com/
BLK & Bold,Food,https://blkandbold.com/
BLK + GRN,Health,https://blkgrn.com/
BLK MKT Vintage,Vintage,https://www.blkmktvintage.com/
Blue Zaria,Services,http://www.bluezaria.com/
Bath & Body And Soul Naturally,Health,https://www.Bath & Bodyandsoulnaturally.com/
Boldbeat Textiles,Decor,https://www.boldbeat-textiles.com/
Bolé Road Textiles,Textiles,https://boleroadtextiles.com/
Bomb'd Aesthetics,Bath & Body,https://www.lovebombd.com/
Booked By Iran,Services,http://www.bookedbyiman.com/
Botanicals Beauty,Beauty,https://www.botanicalsbeauty.com/
Boujee Bohemian Boutique & Candles,Health,http://boujeebohemian.bigcartel.com/
Brandy Loves Beauty,Beauty,http://www.brandylovesbeauty.online/
Breed Love Beauty Co.,Bath & Body,https://breedlovebeautyco.com/
Brie Alexis Beauty,Bath & Body,https://www.shopbriealexisbeauty.com/
Briogeo,Hair,https://briogeohair.com/
Brother Vellie's,Apparel,https://brothervellies.com/
Brown Sugar Bakery,Food,https://www.brownsugarbakerychicago.com/
Browndages,Health,https://browndages.com/
ButHerFly,Beauty,http://www.butherfly.com/
Buttah Skincare,Skincare,https://www.buttahskin.com/
Butter Creamery,Food,https://buttercreamery.com/who-we-are
Buttermilk Boutique,Food,https://www.buttermilkboutique.com/
Buttermilk Drop,Food,http://www.buttermilkdrop.com/
"By Justine, LLC",Hair,https://www.by-justine.com/
By Liana Rae,Art,https://bylianarae.com/
By Ms James,Home Goods,https://www.bymsjames.com/
ByChari,Jewelry,https://bychari.com/
Cajose Natural,Beauty,http://cajosenatural.com/
Cake Bar Dallas,Food,https://www.cakebardallas.com/cakes/
Cake Love,Food,http://cakelove.com/
Cake Mama's Dessert Bar,Food,https://www.facebook.com/Cakemamasdessertbar/
Cakery Square,Food,https://www.cakerysquare.com/
Cakes By Denise's,Food,http://cakesbydenises.com/denises/
Cakes by Lameeka,Food,http://www.cakesbylameeka.com/
Cakes Like Velvet,Food,https://cakeslikevelvet.com/
Calabash Tea & Tonic,Food,http://www.calabashtea.com/
Cali Hndsme,Skincare,https://calihndsme.com/
Callaloo,Food,https://callaloobox.com/
Cami Cakes,Food,https://www.camicakes.com/
Camille Rose,Hair,https://www.camillerose.com/
Candles By Bri,Decor,http://www.candlesbybri.com/
Capital City Co.,Food,https://www.shopcapitalcity.com/
Carmabella Skincare,Beauty,http://www.carmabellaskincare.com/
Chakra Zulu,Home Goods,https://chakrazulucrystals.com/
Charleston Gourmet Burger Co.,Food,https://charlestongourmetburger.com/
Chase The Waist,Apparel,https://teespring.com/stores/chase-the-waist-2?aid=ts-boosted-rt
Chateau Hi,Services,http://www.chateauhi.com/
"Che’ Beautiful, LLC",Beauty,http://chebeautiful.com/
Cherry Blossom Underwear,Underwear/Underwear,cherryblossomUnderwear.com
Chipmunk Chronicles,Apparel,https://chipmunkchronicles.bigcartel.com/
Chocolate Kinks & Kurls,Hair,https://chocolatekinksandkurls.com/
Christie Ann Cruise,Services,http://www.christieanncruise.com/
Christopher’s Dog Treats,Pets,http://theedoggytreat.com/
Cindsational Creation,Beauty,http://www.cindsationalcreation.com/
Cocoacentric,Apparel,https://www.cocoacentric.com/
Cold Laundry,Apparel,https://www.coldlaundrystores.com/
Collective Closets,Apparel,https://collectiveclosets.com.au
Coloring Pins,Accessories,https://www.coloringpins.com/
Complected Skin Co.,Skincare,wix.to/5MASCOA
ConditionHer,Health,http://conditionher.com/
Conjuria,Home Goods,https://www.etsy.com/shop/Conjuria?source=aw&utm_source=affiliate_window&utm_medium=affiliate&utm_campaign=us_location_buyer&utm_term=3657&utm_content=304459&awc=6220_1592865506_371431254120d06265d051100f7aa9cc
Corage LLC,Toys,http://www.coragedolls.com/
Cosmic Cookie Bakery,Food,https://cosmiccookiebakery.com/
Creativa IP Law LLC,Services,https://creativaiplaw.com/
Creative Confections By Nette,Food,https://www.facebook.com/creativeconfectionsbynette/
Creative Life By Ana,Health,http://creativelifebyana.com/
Creator,Health,http://www.shopcreatoronline.com/
Creole Rouge,Beauty,http://www.creolerougebeauty.com/
Creole Secret Therapeutic Aromatherapy,Health,http://www.creolesecretaromatherapy.com/
Crown Candle Co.,Decor,https://www.crowncandleco.com/
Cup of Te,Coffee & Tea,https://cupofte.com/
Cupcake Junkie,Food,http://cupcakejunkiebr.com/
Cupcake Kitchen Houston,Food,https://cupcakekitchenhouston.com/
Cupcakes By Dsignz,Food,https://www.cupcakesbydsignz.com/
Curlbox,Hair,https://curlbox.com/
CurlMix,Hair,curlmix.com
Curtis and Cake,Food,https://www.curtisandcake.com/
CurveEssentials Boutique,Apparel,http://www.curvessentials.com/
Cushnie,Accessories,cushnie.com
Cushnie,Apparel,https://cushnie.com/
Cute & Curly,Beauty,http://www.cuteandcurlyproducts.com/
D'Iyanu,Swimwear,https://www.diyanu.com/collections/mens-swimwear
Danessa Myricks,Cosmetics,https://www.danessamyricksbeauty.com/
Dehiya,Skincare,https://dehiyabeauty.com/
DevelopMe4Me Elite Performance Consulting Company,Services,http://developme4me.com/
Diamond Bird LLC,Beauty,http://www.diamondbirdllc.com/
Dope Coffee,Food,https://www.realdope.coffee/
Dorcas Creates,Art,https://dorcascreates.com/
Draped,Apparel,http://www.shopdraped.com/
Dressed to Kale,Food,https://www.dressedtukale.com/
Eboni's Sweet Creations,Food,https://www.facebook.com/ebonissweetcreations/
Edas,Accessories,https://edas.store/
Eden Bath & Bodyworks,Hair,https://linkin.bio/edenBath & Bodyworks
Educated Lotus,Health,http://www.educatedlotus.com/
Edwards’ Wellness & Skincare Facility,Health,http://www.edwardswellness.com/
Ekua Ceramics,Home Goods,https://www.ekuaceramics.com/shop
Elan Byrd,Apparel,https://www.elanbyrd.com/
Elements of Aliel,Beauty,http://www.elementsofaliel.com/
Elia Vintage,Vintage,https://www.eliavintage.com/
Ellidai,Apparel,http://www.ellidai.com/
Elohvi,Health,http://www.elohvi.com/
Emily's Heirloom Poundcakes,Food,https://www.emilysheirloompoundcakes.com/
Empress Incarnated,Health,http://www.empressincarnated.com/
Emrld Apparel,Apparel,https://emrldApparel.com/
Epara Skincare,Skincare,https://www.eparaskincare.com/
Epi.Logic,Skincare,https://www.brooklynfaceandeye.com/epilogic-skincare
"Equanimity NYC, LLC",Health,https://www.equanimitynyc.com/
Estelle Colored Glass,Home Goods,https://www.estellecoloredglass.com/
Eternally in Amber,Hair,https://www.eternallyinambershop.com/
Eume Rose,Bath & Bodycare,https://www.eumerose.com/
Euphorically Black,Accessories,http://www.euphoricallyblack.com/
Everlasting Love Fulfillment,Services,http://www.have-everlastinglove.com/
Everything Made for You,Bath & Body,https://everythingmadeforyou.com/
Everything That Glitterz,Accessories,http://everythingthatglitterz.biz/
EvyDani Books,Services,http://www.evydanibooks.com/
Excellence Don’t End Now,Apparel,https://excellenceedenmerch.com/
Experience Escape Travel,Services,http://marshacorbett.inteletravel.com/
Exquisite Kreations,Food,http://www.exquisitekreations.com/
Fe Noel,Apparel,https://fenoel.com/collections/daughter-of-the-soil
Fenty Beauty,Cosmetics,https://www.fentybeauty.com/
Fiscalpink,Services,http://www.fiscalpink.com/
Flaunt Bath & Body,Bath & Bodycare,https://flauntBath & Body.com/
Flowers & Moondust,Health,https://www.flowersandmoondust.com/
Fly Bath & Body Fitness,Apparel,https://www.flyBath & Bodyfitness.net/
Food Heaven,Health,https://foodheavenmadeeasy.com/
Foot Nanny,Footwear,footnanny.com
Form Beauty,Beauty,https://formbeauty.com/
Foxie Cosmetics,Cosmetics,https://foxiecosmetics.com/
Free Expressions815,Apparel,http://www.free-expressions.store/
Freedom Apothecary,Health,https://www.freedomapothecary.com/
Frolic and Sage,Candle,https://post21shop.com/pages/seller-profile/frolic__sage
FUBU,Apparel,fubu.com
Gabnic Designs,Home Goods,https://www.etsy.com/shop/GabnicDesigns?source=aw&utm_source=affiliate_window&utm_medium=affiliate&utm_campaign=us_location_buyer&utm_term=3657&utm_content=304459&awc=6220_1592865653_081f08b6650a050a3706e7cfdd567a22
Galerie.LA,Apparel,https://galerie.la/
Garden Secrets Beauty,Beauty,http://www.etsy.com/shop/gardensecretsbeauty
Gardenia's Custom Cakes,Food,https://www.gardeniascustomcakes.com/
Get the Butters Co.,Bath & Body,https://getthebutters.com/
Gilded,Candle,https://gildedBath & Body.com/
GivingMeVibez,Health,http://www.givingmevibez.com/
Glasswing Organics,Beauty,https://www.glasswingorganics.com/
GLH Beauty LLC,Beauty,http://www.glhbeauty.com/
Glimmer U,Skincare,https://www.glimmeru.com/
Glow Candle Bar,Candle,https://glowcandlebar.net/
Golde,Skincare,https://golde.co/
Golden Flourish,Services,http://www.goldenflourish.co/
Gothic Lamb,Apparel,https://gothiclamb.com/password
Grace & Styles Boutique,Accessories,http://www.gracestylesboutique.com/
Green Family Jewels LLC,Apparel,https://greenfamilyjewels.com/
Greene Moments Studio,Health,https://greenemoments.com/
Grey Remedy Shop,Home Goods,https://www.greyremedy.com/shop
Growth Edge Apparel,Apparel,https://linktr.ee/growth_edge
Guidance Whiskey,Food,https://www.guidancewhiskey.com/
Guilt Free Pastries,Food,https://www.guiltfreepastries.com/
Hair Are Us,Hair,https://www.hairareus.com/
Hair Hatty,Hair,https://hairhatty.com/
Hanahana Beauty,Skincare,https://www.hanahanabeauty.com/
Handmade by Kae,Bath & Bodycare,https://www.handmadebykae.com/
Hanifa,Apparel,hanifa.co
Happy Kat Candles & Gifts,Decor,http://happykatcandles.com/
Harlem Candle Co.,Candle,https://www.harlemcandlecompany.com/
Harper & Me INC,Apparel,http://www.harperme.com/
Headdress By Sheri,Accessories,https://headdressbysheri.com/
Heal Haus,Health,https://healhaus.myshopify.com/
Healthy On You,Food,https://www.healthyonyou.com/
Hello Mama Box,Beauty,http://hellomamabox.com/
Hello Wildflowerrr,Home Goods,https://www.etsy.com/shop/HelloWildflowerrr?source=aw&utm_source=affiliate_window&utm_medium=affiliate&utm_campaign=us_location_buyer&utm_term=3657&utm_content=304459&awc=6220_1592865620_092570a60f0d5d0e5aeb6ff674f3b00e
Hellwig By Tikia,Apparel,http://hellwigbytikia.com/
Herbal Gods,Health,https://herbalgods.com/
Heritage Apothecary,Home Goods,https://www.etsy.com/shop/HeritageApothecary?source=aw&utm_source=affiliate_window&utm_medium=affiliate&utm_campaign=us_location_buyer&utm_term=3657&utm_content=304459&awc=6220_1592865359_36f470b5ea0268486058f874ed424462
Honey Butter Bakery,Food,https://www.honeybutterbakery.com/
Honey Dipped Co.,Skincare,https://www.iamhoneydipped.com/
Honey Mami,Skincare,https://honeymami.bigcartel.com/
Hope For Flowers,Apparel,hopeforflowers.com
Horizon Real Estate Solutions,Services,http://www.horizonresolutions.com/
House of Aama,Apparel,https://houseofaama.com/
Hummingbyrd Naturals,Beauty,http://hummingbyrdnaturals.com/
Hyper,Skincare,https://gethyperskin.com/
Iced Gems Baking,Food,http://www.icedgemsbaking.com/
Ifa Can Elements,Home Goods,https://www.etsy.com/shop/Ifacanelements?source=aw&utm_source=affiliate_window&utm_medium=affiliate&utm_campaign=us_location_buyer&utm_term=3657&utm_content=304459&awc=6220_1592865603_b1f1377e9760f0c4e3fa1fe3f2f308c5
Ignite Your Peace,Decor,http://igniteyourpeace.com/
Into The Light LLC,Health,http://intothelightwithkaren.com/
Isidora Akemi LLC,Beauty,http://isidoraakemi.com/
IT Urban Boutique,Accessories,https://www.iturbanboutique.com/
Its All Good Bakery,Food,http://www.itsallgoodbakery.com/home.php
Ivory B.,Accessories,https://www.ivoryb.com/
Ivy’s Tea Co.,Food,http://www.ivystea.com/
Iwi Fresh,Bath & Body,https://www.iwifresh.com/
Iya Foods,Food,https://www.iyafoods.com/
Jamille Textiles,Apparel,http://adiajamille.com/jamilletextiles
JCHIC Style Studio,Apparel,http://www.jchiclife.style/
Jentl,Skincare,jentl.com
Jive Juice,Food,https://jivejuicecompany.com/
Jo's Cupcake Creations,Food,https://www.facebook.com/Joscupcakecreations/
Jobbing With Jas,Apparel,http://www.jobbingwithjas.com/
Joe and Monroe,Candle,https://joeandmonroe.com/
Jones Bar-B-Q,Food,https://www.jonesbbqkc.com/
Judith's Dessert Boutique,Food,http://www.judithsdessertboutique.com/
Just Kweenin,Home Goods,https://www.etsy.com/shop/JustKweenin?source=aw&utm_source=affiliate_window&utm_medium=affiliate&utm_campaign=us_location_buyer&utm_term=3657&utm_content=304459&awc=6220_1592865493_b48b0f11bd6eef7c29c7edebc0821a8e
Just Like Me! Book Box,Literature,http://justlikemebox.com/
Justice of the Pies,Food,https://www.justiceofthepies.com/
K The Other Way,Decor,http://www.ktheotherway.com/
Kaeess Nail Polish,Beauty,http://www.kaeessnailpolish.com/
Kahmune,Footwear,kahmune.com
Kara Hinson,Art,https://www.karahinson.com/
KarynMichelle - Creative Expressions,Accessories,http://www.karynmichelle.com/
Kashmir VIII,Accessories,http://kashmirviii.bigcartel.com/
Keke Reaux,Accessories,https://www.etsy.com/shop/KekeReaux
Kelly U. Fine Art Collection,Decor,http://www.kellyufineart.com/
Kicks n Buckets,Apparel,https://kicksnbuckets.com/
Klur,Health,https://klur.co/collections/shop
KNC Beauty,Skincare,kncbeauty.com
KNC Beauty,Beauty,https://kncbeauty.com/
KNKY Deli + Wandaren Style,Apparel,http://www.knkydeli.com/
Koko D.,Swimwear,http://www.kokodnyc.com/
Kolby Brianne,Apparel,http://www.kolbybrianne.com/
